Tipo,ValorPromedioAlquiler
Casa,31453.18
Casa Comercial,54735.84
Casa de Condominio,51428.61
Casa de Vecindad,5961.74
Cochera/Estacionamiento,6995.45
Cocineta,4425.86
Conjunto Comercial/Sala,57675.21
Departamento,18683.27
Departamento en Hotel,16285.43
Edificio Completo,409418.08
Estudio,8400.0
Galpón/Depósito/Almacén,299984.14
Hotel,87500.0
Industria,420000.0
Loft,9924.53
Loteo/Condominio,92166.67
Posada/Chalé,5180.0
Rancho,38014.38
Terreno Estándar,135364.44
Tienda en Centro Comercial,32556.79
Tienda/Salón,56263.54
